,0,1
0,train_0.tif,0
1,train_1.tif,0
2,train_2.tif,0
3,train_3.tif,1
6,train_6.tif,0
10,train_10.tif,0
12,train_12.tif,1
14,train_14.tif,1
15,train_15.tif,1
17,train_17.tif,0
19,train_19.tif,0
20,train_20.tif,1
21,train_21.tif,0
24,train_24.tif,0
26,train_26.tif,0
27,train_27.tif,0
30,train_30.tif,0
32,train_32.tif,0
33,train_33.tif,0
35,train_35.tif,0
38,train_38.tif,1
39,train_39.tif,0
40,train_40.tif,0
41,train_41.tif,0
42,train_42.tif,0
43,train_43.tif,0
45,train_45.tif,0
46,train_46.tif,0
47,train_47.tif,0
52,train_52.tif,0
54,train_54.tif,0
56,train_56.tif,1
57,train_57.tif,1
58,train_58.tif,0
59,train_59.tif,0
61,train_61.tif,0
64,train_64.tif,1
65,train_65.tif,0
66,train_66.tif,0
68,train_68.tif,0
69,train_69.tif,0
71,train_71.tif,0
72,train_72.tif,1
73,train_73.tif,0
74,train_74.tif,1
75,train_75.tif,1
78,train_78.tif,0
79,train_79.tif,0
81,train_81.tif,0
84,train_84.tif,0
85,train_85.tif,0
87,train_87.tif,0
88,train_88.tif,1
89,train_89.tif,1
90,train_90.tif,1
91,train_91.tif,0
92,train_92.tif,1
93,train_93.tif,0
94,train_94.tif,1
95,train_95.tif,0
98,train_98.tif,0
99,train_99.tif,0
100,train_100.tif,0
101,train_101.tif,0
103,train_103.tif,0
104,train_104.tif,0
106,train_106.tif,0
108,train_108.tif,1
109,train_109.tif,1
111,train_111.tif,1
113,train_113.tif,0
114,train_114.tif,1
115,train_115.tif,0
117,train_117.tif,0
118,train_118.tif,0
119,train_119.tif,0
121,train_121.tif,0
122,train_122.tif,0
123,train_123.tif,0
124,train_124.tif,0
126,train_126.tif,1
128,train_128.tif,0
129,train_129.tif,1
130,train_130.tif,0
132,train_132.tif,0
134,train_134.tif,0
135,train_135.tif,0
138,train_138.tif,0
139,train_139.tif,0
141,train_141.tif,0
142,train_142.tif,0
143,train_143.tif,0
144,train_144.tif,0
145,train_145.tif,0
147,train_147.tif,0
149,train_149.tif,1
150,train_150.tif,0
152,train_152.tif,0
153,train_153.tif,0
154,train_154.tif,0
155,train_155.tif,0
157,train_157.tif,1
158,train_158.tif,0
159,train_159.tif,0
160,train_160.tif,0
162,train_162.tif,0
163,train_163.tif,0
165,train_165.tif,0
166,train_166.tif,0
167,train_167.tif,0
168,train_168.tif,1
169,train_169.tif,0
171,train_171.tif,1
172,train_172.tif,0
174,train_174.tif,1
175,train_175.tif,0
176,train_176.tif,1
177,train_177.tif,0
179,train_179.tif,0
180,train_180.tif,0
182,train_182.tif,0
183,train_183.tif,0
184,train_184.tif,1
186,train_186.tif,0
187,train_187.tif,1
189,train_189.tif,0
192,train_192.tif,0
194,train_194.tif,0
195,train_195.tif,0
196,train_196.tif,0
197,train_197.tif,1
198,train_198.tif,0
199,train_199.tif,1
200,train_200.tif,0
201,train_201.tif,0
202,train_202.tif,0
204,train_204.tif,0
206,train_206.tif,0
208,train_208.tif,0
209,train_209.tif,0
210,train_210.tif,0
211,train_211.tif,0
212,train_212.tif,0
214,train_214.tif,1
215,train_215.tif,0
216,train_216.tif,0
217,train_217.tif,0
218,train_218.tif,0
219,train_219.tif,0
220,train_220.tif,0
221,train_221.tif,0
223,train_223.tif,0
224,train_224.tif,1
226,train_226.tif,1
228,train_228.tif,0
229,train_229.tif,0
231,train_231.tif,0
233,train_233.tif,0
234,train_234.tif,1
235,train_235.tif,0
236,train_236.tif,0
237,train_237.tif,0
238,train_238.tif,1
239,train_239.tif,0
240,train_240.tif,0
243,train_243.tif,0
244,train_244.tif,0
245,train_245.tif,0
247,train_247.tif,0
248,train_248.tif,0
249,train_249.tif,0
250,train_250.tif,0
252,train_252.tif,0
253,train_253.tif,1
254,train_254.tif,0
258,train_258.tif,1
259,train_259.tif,0
264,train_264.tif,0
265,train_265.tif,1
266,train_266.tif,0
267,train_267.tif,0
270,train_270.tif,0
271,train_271.tif,0
272,train_272.tif,1
274,train_274.tif,0
275,train_275.tif,0
276,train_276.tif,0
278,train_278.tif,0
280,train_280.tif,0
281,train_281.tif,0
282,train_282.tif,0
284,train_284.tif,0
285,train_285.tif,1
286,train_286.tif,0
288,train_288.tif,0
289,train_289.tif,0
290,train_290.tif,0
291,train_291.tif,0
293,train_293.tif,0
295,train_295.tif,0
296,train_296.tif,1
298,train_298.tif,0
300,train_300.tif,0
302,train_302.tif,0
303,train_303.tif,0
304,train_304.tif,0
306,train_306.tif,0
307,train_307.tif,0
309,train_309.tif,0
310,train_310.tif,0
312,train_312.tif,0
313,train_313.tif,1
314,train_314.tif,1
316,train_316.tif,0
317,train_317.tif,0
319,train_319.tif,1
320,train_320.tif,0
321,train_321.tif,1
324,train_324.tif,0
325,train_325.tif,0
326,train_326.tif,0
327,train_327.tif,0
328,train_328.tif,0
329,train_329.tif,0
331,train_331.tif,0
332,train_332.tif,0
333,train_333.tif,0
335,train_335.tif,1
336,train_336.tif,1
337,train_337.tif,1
338,train_338.tif,0
339,train_339.tif,0
341,train_341.tif,0
342,train_342.tif,0
343,train_343.tif,1
344,train_344.tif,0
345,train_345.tif,0
346,train_346.tif,0
348,train_348.tif,0
350,train_350.tif,1
351,train_351.tif,1
352,train_352.tif,0
353,train_353.tif,0
355,train_355.tif,1
356,train_356.tif,0
357,train_357.tif,0
359,train_359.tif,0
360,train_360.tif,0
361,train_361.tif,0
362,train_362.tif,0
363,train_363.tif,1
364,train_364.tif,0
365,train_365.tif,1
366,train_366.tif,1
368,train_368.tif,0
369,train_369.tif,0
370,train_370.tif,0
371,train_371.tif,0
372,train_372.tif,0
373,train_373.tif,0
374,train_374.tif,0
375,train_375.tif,1
376,train_376.tif,0
377,train_377.tif,0
378,train_378.tif,0
379,train_379.tif,1
380,train_380.tif,0
381,train_381.tif,0
382,train_382.tif,0
384,train_384.tif,0
385,train_385.tif,1
386,train_386.tif,0
390,train_390.tif,0
391,train_391.tif,0
393,train_393.tif,1
394,train_394.tif,0
395,train_395.tif,0
397,train_397.tif,0
398,train_398.tif,0
399,train_399.tif,0
400,train_400.tif,0
402,train_402.tif,0
405,train_405.tif,0
407,train_407.tif,0
411,train_411.tif,0
412,train_412.tif,0
414,train_414.tif,1
415,train_415.tif,0
416,train_416.tif,1
418,train_418.tif,0
419,train_419.tif,0
422,train_422.tif,0
423,train_423.tif,0
426,train_426.tif,0
427,train_427.tif,0
428,train_428.tif,0
429,train_429.tif,0
430,train_430.tif,1
431,train_431.tif,0
432,train_432.tif,0
434,train_434.tif,0
436,train_436.tif,0
437,train_437.tif,0
438,train_438.tif,0
439,train_439.tif,0
440,train_440.tif,1
441,train_441.tif,0
442,train_442.tif,0
444,train_444.tif,0
448,train_448.tif,0
451,train_451.tif,0
452,train_452.tif,1
453,train_453.tif,0
454,train_454.tif,0
455,train_455.tif,0
457,train_457.tif,1
461,train_461.tif,0
464,train_464.tif,0
465,train_465.tif,0
467,train_467.tif,0
472,train_472.tif,1
474,train_474.tif,0
475,train_475.tif,0
476,train_476.tif,1
478,train_478.tif,1
480,train_480.tif,1
481,train_481.tif,0
483,train_483.tif,0
484,train_484.tif,0
485,train_485.tif,1
487,train_487.tif,1
489,train_489.tif,0
491,train_491.tif,1
492,train_492.tif,0
493,train_493.tif,0
494,train_494.tif,0
498,train_498.tif,0
499,train_499.tif,0
500,train_500.tif,0
501,train_501.tif,0
502,train_502.tif,1
503,train_503.tif,0
505,train_505.tif,0
507,train_507.tif,0
509,train_509.tif,0
510,train_510.tif,0
512,train_512.tif,0
513,train_513.tif,0
514,train_514.tif,1
517,train_517.tif,1
518,train_518.tif,0
519,train_519.tif,0
520,train_520.tif,0
523,train_523.tif,1
524,train_524.tif,0
525,train_525.tif,0
526,train_526.tif,0
530,train_530.tif,0
533,train_533.tif,0
535,train_535.tif,0
536,train_536.tif,0
539,train_539.tif,0
540,train_540.tif,0
541,train_541.tif,0
544,train_544.tif,1
546,train_546.tif,0
547,train_547.tif,0
548,train_548.tif,0
550,train_550.tif,1
553,train_553.tif,0
554,train_554.tif,0
556,train_556.tif,0
557,train_557.tif,1
558,train_558.tif,0
560,train_560.tif,0
561,train_561.tif,0
562,train_562.tif,0
563,train_563.tif,0
565,train_565.tif,0
567,train_567.tif,0
570,train_570.tif,0
572,train_572.tif,0
573,train_573.tif,0
574,train_574.tif,0
577,train_577.tif,0
578,train_578.tif,0
579,train_579.tif,1
580,train_580.tif,0
581,train_581.tif,0
582,train_582.tif,0
584,train_584.tif,0
585,train_585.tif,0
586,train_586.tif,0
587,train_587.tif,0
588,train_588.tif,0
589,train_589.tif,1
591,train_591.tif,0
593,train_593.tif,0
594,train_594.tif,1
595,train_595.tif,0
596,train_596.tif,0
598,train_598.tif,0
600,train_600.tif,0
601,train_601.tif,0
603,train_603.tif,0
604,train_604.tif,1
605,train_605.tif,1
606,train_606.tif,0
607,train_607.tif,1
608,train_608.tif,0
611,train_611.tif,0
612,train_612.tif,0
613,train_613.tif,0
614,train_614.tif,0
615,train_615.tif,0
616,train_616.tif,0
617,train_617.tif,1
618,train_618.tif,0
621,train_621.tif,0
622,train_622.tif,0
623,train_623.tif,0
624,train_624.tif,0
625,train_625.tif,0
626,train_626.tif,0
627,train_627.tif,0
629,train_629.tif,0
630,train_630.tif,0
631,train_631.tif,0
632,train_632.tif,0
633,train_633.tif,0
634,train_634.tif,1
636,train_636.tif,0
638,train_638.tif,0
639,train_639.tif,0
640,train_640.tif,0
641,train_641.tif,0
642,train_642.tif,0
643,train_643.tif,0
644,train_644.tif,0
645,train_645.tif,0
646,train_646.tif,1
648,train_648.tif,1
651,train_651.tif,0
653,train_653.tif,0
654,train_654.tif,0
655,train_655.tif,0
656,train_656.tif,1
657,train_657.tif,0
658,train_658.tif,0
659,train_659.tif,0
660,train_660.tif,0
661,train_661.tif,0
662,train_662.tif,0
663,train_663.tif,0
664,train_664.tif,0
665,train_665.tif,1
666,train_666.tif,0
667,train_667.tif,0
670,train_670.tif,0
672,train_672.tif,1
673,train_673.tif,0
674,train_674.tif,0
675,train_675.tif,0
676,train_676.tif,0
677,train_677.tif,0
678,train_678.tif,0
681,train_681.tif,1
682,train_682.tif,0
684,train_684.tif,0
685,train_685.tif,1
690,train_690.tif,0
691,train_691.tif,0
692,train_692.tif,0
693,train_693.tif,1
695,train_695.tif,0
696,train_696.tif,0
697,train_697.tif,0
699,train_699.tif,0
702,train_702.tif,0
704,train_704.tif,0
705,train_705.tif,0
708,train_708.tif,0
709,train_709.tif,0
710,train_710.tif,0
711,train_711.tif,1
712,train_712.tif,0
716,train_716.tif,0
719,train_719.tif,0
720,train_720.tif,0
721,train_721.tif,1
722,train_722.tif,0
724,train_724.tif,1
727,train_727.tif,1
729,train_729.tif,0
733,train_733.tif,0
734,train_734.tif,0
735,train_735.tif,0
736,train_736.tif,0
737,train_737.tif,0
739,train_739.tif,0
740,train_740.tif,0
741,train_741.tif,0
742,train_742.tif,0
743,train_743.tif,0
744,train_744.tif,0
745,train_745.tif,1
746,train_746.tif,0
748,train_748.tif,0
749,train_749.tif,0
750,train_750.tif,1
751,train_751.tif,0
752,train_752.tif,0
753,train_753.tif,0
755,train_755.tif,0
756,train_756.tif,1
757,train_757.tif,0
759,train_759.tif,1
761,train_761.tif,1
762,train_762.tif,0
763,train_763.tif,0
766,train_766.tif,0
767,train_767.tif,1
768,train_768.tif,0
769,train_769.tif,0
771,train_771.tif,0
773,train_773.tif,0
774,train_774.tif,0
775,train_775.tif,0
776,train_776.tif,0
777,train_777.tif,1
778,train_778.tif,0
779,train_779.tif,0
781,train_781.tif,0
782,train_782.tif,0
784,train_784.tif,1
785,train_785.tif,0
787,train_787.tif,0
788,train_788.tif,0
789,train_789.tif,1
792,train_792.tif,1
793,train_793.tif,0
795,train_795.tif,0
796,train_796.tif,0
797,train_797.tif,1
799,train_799.tif,0
801,train_801.tif,0
802,train_802.tif,0
804,train_804.tif,0
805,train_805.tif,0
806,train_806.tif,0
807,train_807.tif,1
808,train_808.tif,0
809,train_809.tif,0
810,train_810.tif,0
811,train_811.tif,0
812,train_812.tif,0
815,train_815.tif,1
816,train_816.tif,0
817,train_817.tif,0
818,train_818.tif,0
819,train_819.tif,0
820,train_820.tif,0
821,train_821.tif,1
824,train_824.tif,0
825,train_825.tif,0
827,train_827.tif,0
828,train_828.tif,0
829,train_829.tif,0
830,train_830.tif,0
831,train_831.tif,0
832,train_832.tif,0
833,train_833.tif,0
834,train_834.tif,0
836,train_836.tif,0
837,train_837.tif,0
838,train_838.tif,1
841,train_841.tif,0
842,train_842.tif,0
843,train_843.tif,0
844,train_844.tif,0
845,train_845.tif,0
847,train_847.tif,0
849,train_849.tif,0
850,train_850.tif,0
851,train_851.tif,0
852,train_852.tif,0
853,train_853.tif,1
856,train_856.tif,0
857,train_857.tif,0
860,train_860.tif,1
861,train_861.tif,0
862,train_862.tif,0
863,train_863.tif,0
866,train_866.tif,0
867,train_867.tif,0
868,train_868.tif,0
869,train_869.tif,0
870,train_870.tif,0
872,train_872.tif,0
874,train_874.tif,0
875,train_875.tif,0
876,train_876.tif,0
877,train_877.tif,0
878,train_878.tif,0
880,train_880.tif,0
881,train_881.tif,0
883,train_883.tif,1
885,train_885.tif,0
886,train_886.tif,0
887,train_887.tif,1
888,train_888.tif,0
890,train_890.tif,0
892,train_892.tif,0
893,train_893.tif,0
894,train_894.tif,0
895,train_895.tif,1
896,train_896.tif,0
898,train_898.tif,0
899,train_899.tif,0
901,train_901.tif,0
902,train_902.tif,0
903,train_903.tif,0
904,train_904.tif,0
905,train_905.tif,0
906,train_906.tif,0
907,train_907.tif,0
908,train_908.tif,0
909,train_909.tif,1
910,train_910.tif,0
911,train_911.tif,0
912,train_912.tif,0
913,train_913.tif,1
914,train_914.tif,0
915,train_915.tif,0
916,train_916.tif,0
922,train_922.tif,0
923,train_923.tif,0
924,train_924.tif,0
925,train_925.tif,0
926,train_926.tif,0
928,train_928.tif,0
929,train_929.tif,0
930,train_930.tif,0
933,train_933.tif,1
935,train_935.tif,0
938,train_938.tif,0
939,train_939.tif,0
940,train_940.tif,0
941,train_941.tif,1
942,train_942.tif,1
943,train_943.tif,0
944,train_944.tif,0
945,train_945.tif,0
946,train_946.tif,0
947,train_947.tif,0
948,train_948.tif,0
949,train_949.tif,1
950,train_950.tif,0
952,train_952.tif,0
954,train_954.tif,0
955,train_955.tif,0
957,train_957.tif,0
958,train_958.tif,0
959,train_959.tif,0
961,train_961.tif,0
962,train_962.tif,0
963,train_963.tif,0
964,train_964.tif,0
965,train_965.tif,0
966,train_966.tif,1
968,train_968.tif,0
970,train_970.tif,0
971,train_971.tif,1
972,train_972.tif,0
974,train_974.tif,0
975,train_975.tif,0
977,train_977.tif,0
979,train_979.tif,1
981,train_981.tif,0
982,train_982.tif,0
983,train_983.tif,0
984,train_984.tif,1
986,train_986.tif,0
987,train_987.tif,0
989,train_989.tif,1
993,train_993.tif,0
995,train_995.tif,0
997,train_997.tif,1
999,train_999.tif,1
1001,train_1001.tif,0
1002,train_1002.tif,0
1003,train_1003.tif,1
1004,train_1004.tif,1
1008,train_1008.tif,1
1009,train_1009.tif,0
1010,train_1010.tif,0
1011,train_1011.tif,0
1012,train_1012.tif,0
1013,train_1013.tif,0
1014,train_1014.tif,0
1015,train_1015.tif,0
1017,train_1017.tif,0
1020,train_1020.tif,0
1021,train_1021.tif,0
1022,train_1022.tif,0
1024,train_1024.tif,0
1025,train_1025.tif,0
1026,train_1026.tif,0
1027,train_1027.tif,0
1028,train_1028.tif,0
1030,train_1030.tif,1
1032,train_1032.tif,0
1033,train_1033.tif,0
1034,train_1034.tif,0
1035,train_1035.tif,1
1036,train_1036.tif,0
1037,train_1037.tif,0
1038,train_1038.tif,0
1039,train_1039.tif,1
1041,train_1041.tif,0
1042,train_1042.tif,0
1043,train_1043.tif,0
1045,train_1045.tif,0
1048,train_1048.tif,0
1051,train_1051.tif,0
1052,train_1052.tif,1
1054,train_1054.tif,0
1055,train_1055.tif,0
1056,train_1056.tif,0
1058,train_1058.tif,1
1059,train_1059.tif,0
1060,train_1060.tif,0
1061,train_1061.tif,1
1062,train_1062.tif,0
1063,train_1063.tif,0
1064,train_1064.tif,0
1065,train_1065.tif,0
1066,train_1066.tif,0
1068,train_1068.tif,1
1069,train_1069.tif,0
1070,train_1070.tif,0
1071,train_1071.tif,0
1072,train_1072.tif,0
1073,train_1073.tif,1
1074,train_1074.tif,0
1078,train_1078.tif,0
1079,train_1079.tif,1
1081,train_1081.tif,0
1082,train_1082.tif,1
1083,train_1083.tif,0
1084,train_1084.tif,1
1085,train_1085.tif,0
1086,train_1086.tif,0
1088,train_1088.tif,0
1089,train_1089.tif,0
1090,train_1090.tif,0
1093,train_1093.tif,0
1095,train_1095.tif,0
1096,train_1096.tif,0
1097,train_1097.tif,1
1098,train_1098.tif,0
1101,train_1101.tif,0
1103,train_1103.tif,0
1105,train_1105.tif,0
1106,train_1106.tif,1
1107,train_1107.tif,1
1108,train_1108.tif,1
1109,train_1109.tif,0
1110,train_1110.tif,1
1111,train_1111.tif,0
1112,train_1112.tif,0
1113,train_1113.tif,0
1114,train_1114.tif,1
1115,train_1115.tif,0
1116,train_1116.tif,0
1117,train_1117.tif,0
1118,train_1118.tif,1
1119,train_1119.tif,1
1120,train_1120.tif,1
1121,train_1121.tif,0
1123,train_1123.tif,0
1125,train_1125.tif,0
1126,train_1126.tif,0
1127,train_1127.tif,0
1128,train_1128.tif,0
1129,train_1129.tif,0
1130,train_1130.tif,0
1131,train_1131.tif,0
1132,train_1132.tif,1
1133,train_1133.tif,1
1134,train_1134.tif,0
1136,train_1136.tif,0
1137,train_1137.tif,0
1138,train_1138.tif,0
1139,train_1139.tif,1
1141,train_1141.tif,0
1142,train_1142.tif,1
1143,train_1143.tif,0
1145,train_1145.tif,0
1147,train_1147.tif,0
1148,train_1148.tif,0
1149,train_1149.tif,0
1151,train_1151.tif,0
1152,train_1152.tif,1
1153,train_1153.tif,0
1154,train_1154.tif,1
1155,train_1155.tif,0
1156,train_1156.tif,0
1158,train_1158.tif,1
1159,train_1159.tif,1
1161,train_1161.tif,1
1162,train_1162.tif,0
1163,train_1163.tif,0
1165,train_1165.tif,0
1166,train_1166.tif,1
1167,train_1167.tif,1
1168,train_1168.tif,0
1171,train_1171.tif,0
1172,train_1172.tif,0
1173,train_1173.tif,0
1174,train_1174.tif,0
1175,train_1175.tif,0
1176,train_1176.tif,0
1178,train_1178.tif,0
1180,train_1180.tif,0
1181,train_1181.tif,0
1182,train_1182.tif,0
1183,train_1183.tif,0
1185,train_1185.tif,0
1186,train_1186.tif,1
1188,train_1188.tif,1
1189,train_1189.tif,0
1190,train_1190.tif,1
1191,train_1191.tif,0
1193,train_1193.tif,0
1194,train_1194.tif,1
1195,train_1195.tif,0
1196,train_1196.tif,0
1199,train_1199.tif,0
1200,train_1200.tif,0
1201,train_1201.tif,0
1203,train_1203.tif,1
1205,train_1205.tif,0
1206,train_1206.tif,0
1207,train_1207.tif,0
1208,train_1208.tif,0
1209,train_1209.tif,1
1210,train_1210.tif,0
1212,train_1212.tif,0
1214,train_1214.tif,1
1216,train_1216.tif,1
1217,train_1217.tif,0
1218,train_1218.tif,0
1221,train_1221.tif,0
1223,train_1223.tif,0
1224,train_1224.tif,0
1225,train_1225.tif,0
1226,train_1226.tif,0
1227,train_1227.tif,0
1228,train_1228.tif,0
1230,train_1230.tif,0
1233,train_1233.tif,0
1234,train_1234.tif,0
1235,train_1235.tif,1
1236,train_1236.tif,0
1237,train_1237.tif,0
1238,train_1238.tif,0
1239,train_1239.tif,1
1240,train_1240.tif,0
